SATB1	Q01826	MYB	P10242	0.1
SPRY2	O43597	PTPN1	P18031	0.382
SPRY2	O43597	CBLB	Q13191	0.497
SPRY2	O43597	CBLC	Q9ULV8	0.459
CDR2	Q01850	NUF2	Q9BZD4	0.1
POU4F1	Q01851	ESR1	P03372	0.525
SRC	P12931	AFAP1	Q8N556	0.51
POU5F1	Q01860	DNMT1	P26358	0.297
POU5F1	Q01860	GATA4	P43694	0.382
SRC	P12931	ANXA2	P07355	0.458
SRC	P12931	ARAF	P10398	0.415
SRC	P12931	AP2B1	P63010	0.176
POU5F1	Q01860	DLX5	P56178	0.213
POU5F1	Q01860	GATA6	Q92908	0.343
SRC	P12931	BCAR1	P56945	0.733
POU5F1	Q01860	CDX2	Q99626	0.448
SRC	P12931	CDH2	P19022	0.274
SRC	P12931	CDCP1	Q9H5V8	0.443
SRC	P12931	CBLC	Q9ULV8	0.545
MEF2A	Q02078	MYH1	P12882	0.258
MEF2A	Q02078	MYF6	P23409	0.478
SRC	P12931	CFL1	P23528	0.474
SRC	P12931	CHRNA7	P36544	0.1
PRKCE	Q02156	ADAP1	O75689	0.256
SRC	P12931	CTNND1	O60716	0.928
SRC	P12931	CTNND1	O60716	0.928
PRKCE	Q02156	CHAT	P28329	0.249
PRKCE	Q02156	NOS3	P29474	0.233
SRC	P12931	DGKA	P23743	0.385
SRC	P12931	DDR2	Q16832	0.319
SRC	P12931	DDR2	Q16832	0.319
PRKCE	Q02156	IQGAP1	P46940	0.1
PRKCE	Q02156	IQGAP1	P46940	0.1
PRKCE	Q02156	PRKCE	Q02156	0.1
SRC	P12931	EZR	P15311	0.529
SRC	P12931	EZR	P15311	0.529
SRC	P12931	EZR	P15311	0.529
PRKCE	Q02156	OCLN	Q16625	0.1
PRKCE	Q02156	OCLN	Q16625	0.1
SRC	P12931	GJA1	P17302	0.51
SRC	P12931	GAB1	Q13480	0.623
PRKCE	Q02156	TRPV1	Q8NER1	0.1
SRC	P12931	GTF2I	P78347	0.364
PRKCE	Q02156	PPP1R14A	Q96A00	0.172
TNFRSF17	Q02223	MAPK13	O15264	0.1
SRC	P12931	IGF1R	P08069	0.537
NRG1	Q02297	ERBB4	Q15303	0.881
SRC	P12931	ITGB3	P05106	0.615
SRC	P12931	MMP3	P08254	0.216
SP3	Q02447	HGF	P14210	0.1
SP3	Q02447	LORICRIN	P23490	0.1
SP3	Q02447	CYP27A1	Q02318	0.1
SRC	P12931	MUC1	P15941	0.373
SRC	P12931	MYLK	Q15746	0.354
SRC	P12931	MYLK	Q15746	0.354
SRC	P12931	MYLK	Q15746	0.354
ID3	Q02535	MYOD/HEB	SIGNOR-C128	0.378
ID3	Q02535	MYOD/E2-2	SIGNOR-C129	0.383
RPL18A	Q02543	60S cytosolic large ribosomal subunit	SIGNOR-C287	0.848
SRC	P12931	PRKCI	P41743	0.493
SRC	P12931	PRKD1	Q15139	0.345
MAP2K1	Q02750	MAPK3	P27361	0.757
MAP2K1	Q02750	MAPK3	P27361	0.757
MAP2K1	Q02750	MAPK1	P28482	0.756
SRC	P12931	PTPN6	P29350	0.456
MAP2K1	Q02750	MAPK14	Q16539	0.663
SRC	P12931	SPTAN1	Q13813	0.516
SRC	P12931	SH3GL1	Q99961	0.524
MAP3K10	Q02779	TCF3	P15923	0.1
MAP3K10	Q02779	TCF3	P15923	0.1
MAP3K10	Q02779	TCF3	P15923	0.1
MAP3K10	Q02779	TCF3	P15923	0.1
SRC	P12931	TERT	O14746	0.351
SRC	P12931	TGFA	P01135	0.183
SRC	P12931	TGFA	P01135	0.183
CREB5	Q02930	TNFRSF11B	O00300	0.1
CREB5	Q02930	ATP6V0E1	O15342	0.1
SRC	P12931	WWOX	Q9NZC7	0.403
SREBF1	P36956	FASN	P49327	0.346
CREB5	Q02930	DGKG	P49619	0.1
PAX2	Q02962	WT1	P19544	0.502
GNA12	Q03113	ARHGEF11	O15085	0.585
GNA12	Q03113	RHOA	P61586	0.492
GNA12	Q03113	ARHGEF12	Q9NZN5	0.702
CAV1	Q03135	LRP6	O75581	0.602
SRGAP3	O43295	RAC2	P15153	0.494
SRGAP3	O43295	RAC3	P60763	0.498
SRGAP3	O43295	RAC1	P63000	0.498
SRGAP3	O43295	RAC1	P63000	0.498
KMT2A	Q03164	RUNX1	Q01196	0.52
KMT2A	Q03164	KAT8	Q9H7Z6	0.419
KMT2A	Q03164	KMT2A/WDR5	SIGNOR-C57	0.793
PPARD	Q03181	CAT	P04040	0.147
SRPK2	P78362	CCND1	P24385	0.1
SRSF3	P84103	NXF1	Q9UBU9	0.614
PLAUR	Q03405	KRT1	P04264	0.173
PLAUR	Q03405	ITGB3	P05106	0.371
PTH1R	Q03431	LRP6	O75581	0.214
ERCC6	Q03468	APEX1	P27695	0.316
ERCC6	Q03468	NEIL1	Q96FI4	0.22
CFHR1	Q03591	C3	P01024	0.817
RUNX3	Q13761	CAPN10	Q9HC96	0.1
(S,S)-asenapine	CHEBI:71257	HTR1D	P28221	
(S,S)-asenapine	CHEBI:71257	HTR1E	P28566	
SSTR2	P30874	GNA14	O95837	0.313
RELA	Q04206	CD80	P33681	0.18
RELA	Q04206	HDAC4	P56524	0.219
MDM2	Q00987	TP73	O15350	0.853
MDM2	Q00987	TP53	P04637	0.966
STAT1	P42224	M1_polarization	SIGNOR-PH54	
MDM2	Q00987	TP53	P04637	0.966
NOTCH2	Q04721	TCF3	P15923	0.161
PRKCQ	Q04759	GRM5	P41594	0.235
PRKCQ	Q04759	GRM5	P41594	0.235
PRKCQ	Q04759	HSF1	Q00613	0.3
PRKCQ	Q04759	PRKCQ	Q04759	0.1
PRKCQ	Q04759	HABP4	Q5JVS0	0.244
PRKCQ	Q04759	HABP4	Q5JVS0	0.244
ACVR1	Q04771	SMAD1	Q15797	0.659
ACVR1	Q04771	SMAD1	Q15797	0.659
ACVR1	Q04771	SMAD1	Q15797	0.659
Starvation	SIGNOR-ST4	AMPK	SIGNOR-C15	
STAT1	P42224	SOCS3	O14543	0.562
STAT1	P42224	SOCS1	O15524	0.504
STAT1	P42224	STAT1	P42224	0.1
UBE3A	Q05086	LAMTOR1	Q6IAA8	0.1
DNM1	Q05193	SYP	P08247	0.212
PTPN12	Q05209	JAK2	O60674	0.332
STAT3	P40763	HGF	P14210	0.496
STAT3	P40763	Fibrosis	SIGNOR-PH90	
STAT3	P40763	FOXP3	Q9BZS1	0.483
PTPN12	Q05209	ABL1	P00519	0.382
STAT3	P40763	SOCS3	O14543	0.588
STAT3	P40763	SMAD2/STAT3/EP300	SIGNOR-C203	0.471
PTPN12	Q05209	WAS	P42768	0.373
STAT5A	P42229	PIM1	P11309	0.247
STAT5A	P42229	MEF2C	Q06413	0.165
PTK2	Q05397	TRIO	O75962	0.472
STAT5A	P42229	miR-155	MI0000681	
PTK2	Q05397	ACTN1	P12814	0.527
STAT6	P42226	MRC1	P22897	0.263
STAT6	P42226	M2_polarization	SIGNOR-PH55	
STAT6	P42226	PPARG	P37231	0.432
PTK2	Q05397	BCAR1	P56945	0.749
PTK2	Q05397	GRB2	P62993	0.652
PTK2	Q05397	PTK2	Q05397	0.1
PTK2	Q05397	PI3K	SIGNOR-C156	0.522
PRKCZ	Q05513	IKBKB	O14920	0.467
PRKCZ	Q05513	IKBKB	O14920	0.467
PRKCZ	Q05513	NCF1	P14598	0.33
PRKCZ	Q05513	NCF1	P14598	0.33
PRKCZ	Q05513	NCF1	P14598	0.33
PRKAA1	Q13131	FOXO3	O43524	0.415
PRKCZ	Q05513	CHAT	P28329	0.23
PRKCZ	Q05513	NOS3	P29474	0.254
PRKCZ	Q05513	AKT2	P31751	0.458
PRKCZ	Q05513	IRS1	P35568	0.658
PRKCZ	Q05513	IRS1	P35568	0.658
PRKCZ	Q05513	GRM5	P41594	0.341
PRKCZ	Q05513	PSEN1	P49768	0.289
PRKCZ	Q05513	GSK3B	P49841	0.573
PRKCZ	Q05513	CASP9	P55211	0.295
PRKCZ	Q05513	PRKCZ	Q05513	0.1
PRKCZ	Q05513	WWC1	Q8IX03	0.669
PRKCZ	Q05513	PARD3	Q8TEW0	0.668
PRKCZ	Q05513	PPP1R14A	Q96A00	0.185
ZBTB16	Q05516	ZBTB16/ZBTB32	SIGNOR-C80	0.303
PRKCD	Q05655	PLSCR1	O15162	0.372
PRKCD	Q05655	TP73	O15350	0.258
PRKCD	Q05655	BEST1	O76090	0.1
PRKCD	Q05655	BAG3	O95817	0.143
PRKCD	Q05655	EGFR	P00533	0.309
PRKCD	Q05655	DBI	P07108	0.1
PRKCD	Q05655	ADRB2	P07550	0.295
PRKCD	Q05655	CDH1	P12830	0.1
PRKCD	Q05655	NCF1	P14598	0.367
Stress_granules	SIGNOR-PH124	Apoptosis	SIGNOR-PH2	
Stress_granules	SIGNOR-PH124	Immune_response	SIGNOR-PH17	
PRKCD	Q05655	SMPD1	P17405	0.147
SU11274	CID:9549297	MET	P08581	
PRKCD	Q05655	PTPRA	P18433	0.279
PRKCD	Q05655	GNAZ	P19086	0.49
PRKCD	Q05655	TNNI3	P19429	0.159
sunitinib	CHEBI:38940	KDR	P35968	
sunitinib	CHEBI:38940	KDR	P35968	
sunitinib	CHEBI:38940	KDR	P35968	
sunitinib	CHEBI:38940	KDR	P35968	
sunitinib	CHEBI:38940	KIT	P10721	
PRKCD	Q05655	SHC1	P29353	0.521
PRKCD	Q05655	SDC4	P31431	0.487
PRKCD	Q05655	YWHAB	P31946	0.474
SYK	P43405	HCLS1	P14317	0.634
SYK	P43405	BTK	Q06187	0.53
SYK	P43405	BLNK	Q8WV28	0.731
PRKCD	Q05655	IL6ST	P40189	0.281
PRKCD	Q05655	STAT3	P40763	0.546
PRKCD	Q05655	OPRD1	P41143	0.258
SYK	P43405	PLCG1	P19174	0.801
SYK	P43405	SH3BP2	P78314	0.469
PRKCD	Q05655	KCNJ1	P48048	0.258
PRKCD	Q05655	GSK3A	P49840	0.284
SYK	P43405	SYK	P43405	0.1
SYK	P43405	SYK	P43405	0.1
PRKCD	Q05655	YWHAZ	P63104	0.436
PRKCD	Q05655	EEF1A1	P68104	0.281
PRKCD	Q05655	DAB2	P98082	0.234
TAC1	P20366	TACR2	P21452	0.828
PRKCD	Q05655	PRKCD	Q05655	0.1
PRKCD	Q05655	PRKCD	Q05655	0.1
tacedinaline	CHEBI:90195	HDAC1	Q13547	
TACR1	P25103	GNAS	Q5JWF2	0.1
PRKCD	Q05655	CTTN	Q14247	0.139
PRKCD	Q05655	CTTN	Q14247	0.139
tacrolimus (anhydrous)	CHEBI:61049	Calcineurin	SIGNOR-C155	
tacrolimus (anhydrous)	CHEBI:61049	PPP3CA	Q08209	
TAF1	P21675	GTF2A1	P52655	0.705
TAF1	P21675	GTF2A1	P52655	0.705
PRKCD	Q05655	HDAC5	Q9UQL6	0.296
TAK-875	CID:24857286	FFAR1	O14842	
DUSP2	Q05923	MAPK1	P28482	0.696
tamoxifen citrate	CHEBI:9397	ESR2	Q92731	
tamsulosin	CHEBI:9398	ADRA1A	P35348	
tandutinib	CHEBI:90237	FLT3	P36888	
PTPN11	Q06124	SRC	P12931	0.608
PTPN11	Q06124	HOXA10	P31260	0.313
PTPN11	Q06124	CSF2RB	P32927	0.474
PTPN11	Q06124	CTNNA1	P35221	0.351
PTPN11	Q06124	GRB2	P62993	0.744
PTPN11	Q06124	PTK2	Q05397	0.673
PTPN11	Q06124	GAB1	Q13480	0.949
PTPN11	Q06124	GAB1	Q13480	0.949
PTPN11	Q06124	GAB1	Q13480	0.949
BTK	Q06187	PLCG2	P16885	0.713
BTK	Q06187	PLCG2	P16885	0.713
BTK	Q06187	WAS	P42768	0.684
TBX3	O15119	CDH1	P12830	0.275
BTK	Q06187	GTF2I	P78347	0.433
BTK	Q06187	GTF2I	P78347	0.433
TBX2	Q13207	Proliferation	SIGNOR-PH4	
TBX2	Q13207	Skeletal_muscle_differentiation	SIGNOR-PH1	
RBPJ	Q06330	PAX7	P23759	0.264
TBXA2R	P21731	GNAQ	P50148	0.618
RBPJ	Q06330	CDKN1A	P38936	0.19
RBPJ	Q06330	GTF2A2	P52657	0.1
RBPJ	Q06330	RBPJ/NOTCH	SIGNOR-C97	0.945
TCL1A	P56279	AKT2	P31751	0.486
TCL1A	P56279	AKT3	Q9Y243	0.449
MEF2C	Q06413	MYH1	P12882	0.281
MEF2C	Q06413	MYOD1	P15172	0.668
TEAD1	P28347	MSLN	Q13421	0.168
TEAD1	P28347	FOXO	SIGNOR-PF27	0.187
RAD51	Q06609	SYCP3	Q8IZU3	0.234
TEK	Q02763	PIK3R1	P27986	0.5
TEK	Q02763	SHC1	P29353	0.544
TEK	Q02763	TEK	Q02763	0.1
MFGE8	Q08431	p38	SIGNOR-PF16	0.138
ADCY2	Q08462	3',5'-cyclic AMP	CHEBI:17489	0.1
ADCY1	Q08828	3',5'-cyclic AMP	CHEBI:17489	0.1
terazosin	CHEBI:9445	ADRA1D	P25100	
terbutaline	CHEBI:9449	ADRB1	P08588	
testosterone	CHEBI:17347	AR	P10275	0.1
testosterone	CHEBI:17347	SRD5A1	P18405	0.1
ITK	Q08881	SIGLEC10	Q96LC7	0.1
RBL2	Q08999	MYOD1	P15172	0.312
RBBP4	Q09028	MBD2/NuRD complex	SIGNOR-C337	0.819
RBBP4	Q09028	MBD3/NuRD complex	SIGNOR-C338	0.836
EP300	Q09472	KRT16	P08779	0.1
EP300	Q09472	RELA	Q04206	0.813
TG101209	CHEBI:90304	JAK2	O60674	
TGFB1	P01137	BGLAP	P02818	0.242
TGFB1	P01137	CCNA2	P20248	0.184
TGFB1	P01137	ANKH	Q9HCJ1	0.1
EP300	Q09472	RUNX2	Q13950	0.39
EP300	Q09472	RUNX2	Q13950	0.39
EP300	Q09472	SMAD1	Q15797	0.351
TGFB1	P01137	MYOG	P15173	0.148
TGFB1	P01137	MEF2D	Q14814	0.1
TGFB1	P01137	NfKb-p65/p50	SIGNOR-C13	0.28
FCHO2	Q0JRZ9	AP-2/clathrin vescicle	SIGNOR-C249	0.489
RASGEF1B	Q0VAM2	NRAS	P01111	0.231
RASGEF1B	Q0VAM2	HRAS	P01112	0.295
TGFB1	P01137	TGFBR1	P36897	0.847
TGFB1	P01137	TGFBR1	P36897	0.847
BST1	Q10588	NAD(+)	CHEBI:15846	0.1
LAMC2	Q13753	Laminin-5	SIGNOR-C184	0.511
SREBF2	Q12772	PON2	Q15165	0.163
SREBF2	Q12772	SND1	Q7KZF4	0.218
SREBF2	Q12772	PCSK9	Q8NBP7	0.321
SREBF2	Q12772	ABCG8	Q9H221	0.283
SREBF2	Q12772	ABCG5	Q9H222	0.284
SREBF2	Q12772	NPC1L1	Q9UHC9	0.472
TGFBR1	P36897	SMAD2	Q15796	0.76
EFNA5	P52803	EPHA8	P29322	0.763
EFNA5	P52803	EPHA5	P54756	0.875
TGFBR2	P37173	TGFBR1	P36897	0.752
TGFBR2	P37173	TGFBR1	P36897	0.752
TGFBR2	P37173	TGFBR1	P36897	0.752
FOXO1	Q12778	FBXO32	Q969P5	0.289
FOXO1	Q12778	TRIM63	Q969Q1	0.27
FOXO1	Q12778	TRIM63	Q969Q1	0.27
THAP12	O43422	EIF2S1	P05198	0.1
TGM2	P21980	H3C1	P68431	0.1
GNB1	P62873	GNG2	P59768	0.943
GNB1	P62873	PLCB2	Q00722	0.439
THBS1	P07996	Angiogenesis	SIGNOR-PH46	
GNB1	P62873	PLCB1	Q9NQ66	0.38
NFIA	Q12857	MYOD1	P15172	0.138
NFIA	Q12857	MYOG	P15173	0.1
CDH17	Q12864	CTNNB1	P35222	0.6
TIAM1	Q13009	RAC1	P63000	0.701
tiotropium	CHEBI:90960	CHRM1	P11229	
tiotropium	CHEBI:90960	CHRM2	P08172	
tiotropium	CHEBI:90960	CHRM3	P20309	
AIMP1	Q12904	SMURF2	Q9HAU4	0.33
PTPRJ	Q12913	INSR	P06213	0.228
PTPRJ	Q12913	INSR	P06213	0.228
PTPRJ	Q12913	INSR	P06213	0.228
PTPRJ	Q12913	INSR	P06213	0.228
PTPRJ	Q12913	INSR	P06213	0.228
NUMA1	Q14980	TUBB6	Q9BUF5	0.1
PTPRJ	Q12913	SRC	P12931	0.537
PTPRJ	Q12913	FLT1	P17948	0.31
PTPRJ	Q12913	PLCG1	P19174	0.311
PTPRJ	Q12913	PLCG1	P19174	0.311
TLR4	O00206	TICAM2	Q86XR7	0.669
PTPRJ	Q12913	PI3K	SIGNOR-C156	0.174
PTPN13	Q12923	STK25	O00506	0.343
PTPN13	Q12923	INSR	P06213	0.18
TRAF2	Q12933	TRAF1	Q13077	0.648
TRAF2	Q12933	MAP3K1	Q13233	0.733
TRAF2	Q12933	MAP3K1	Q13233	0.733
TRAF2	Q12933	BIRC3	Q13489	0.899
FOXF1	Q12946	GH2	P01242	0.1
FOXF2	Q12947	TBP	P20226	0.344
FOXC1	Q12948	RBPJ	Q06330	0.163
FOXI1	Q12951	CFTR	P13569	0.144
TLRs	SIGNOR-PF20	Immune_response	SIGNOR-PH17	
PPP1R8	Q12972	PPP1CA	P62136	0.628
TNF	P01375	GCH1	P30793	0.14
TNFAIP3	P21580	RIPK1	Q13546	0.604
TNFAIP3	P21580	TRAF6	Q9Y4K3	0.649
PPP1R8	Q12972	EZH2	Q15910	0.302
TNF	P01375	Adipogenesis	SIGNOR-PH26	
PPP1R8	Q12972	PP1	SIGNOR-PF54	0.649
PTP4A2	Q12974	CDK2	P24941	0.1
TNF	P01375	NOD2	Q9HC29	0.281
TNF	P01375	NfKb-p65/p50	SIGNOR-C13	0.582
GRIK3	Q13003	calcium(2+)	CHEBI:29108	0.1
MLLT11	Q13015	TCF7	P36402	0.372
TNF	P01375	SCN2A	Q99250	0.148
TNF	P01375	SCN3A	Q9NY46	0.1
STK4	Q13043	LATS1	O95835	0.581
STK4	Q13043	ABL1	P00519	0.29
STK4	Q13043	AR	P10275	0.1
TNF	P01375	TNFRSF1A	P19438	0.91
TNF	P01375	TNFRSF1A	P19438	0.91
STK4	Q13043	STK4	Q13043	0.1
STK4	Q13043	STK4	Q13043	0.1
TNFRSF1A	P19438	TRAF2	Q12933	0.801
STK4	Q13043	LATS2	Q9NRM7	0.603
TNK2	Q07912	TNK2	Q07912	0.1
TNK2	Q07912	TNK2	Q07912	0.1
TRAF3	Q13114	MAP3K14	Q99558	0.61
TRAF3	Q13114	TBK1	Q9UHD2	0.889
tofacitinib citrate	CHEBI:71197	JAK3	P52333	
DUSP4	Q13115	MAPK1	P28482	0.71
Tomivosertib	CID:118598754	MKNK1	Q9BUB5	
Tomivosertib	CID:118598754	MKNK2	Q9HBH9	
TOP2A	P11388	Chromosome_segregation	SIGNOR-PH44	
torin 2	CHEBI:90682	MTOR	P42345	
torin 2	CHEBI:90682	RPS6KB1	P23443	
torkinib	CHEBI:90679	MTOR	P42345	
TP53	P04637	BID	P55957	0.41
TP53	P04637	Apoptosis	SIGNOR-PH2	
TP53	P04637	BAX	Q07812	0.711
TP53	P04637	BAX	Q07812	0.711
TP53	P04637	BAK1	Q16611	0.638
PRKAA1	Q13131	RB1	P06400	0.1
PRKAA1	Q13131	GLI1	P08151	0.286
ERBB4	Q15303	SHC3	Q92529	0.436
TP53	P04637	FASLG	P48023	0.27
TP53	P04637	CYCS	P99999	0.312
TP53	P04637	DRAM2	Q6UX65	0.188
PRKAA1	Q13131	POU2F1	P14859	0.1
PRKAA1	Q13131	DNMT1	P26358	0.1
TP53	P04637	OGG1	O15527	0.29
TP53	P04637	NR4A3	Q92570	0.153
PRKAA1	Q13131	HNF4A	P41235	0.171
PRKAA1	Q13131	NAMPT	P43490	0.181
TP73	O15350	PMAIP1	Q13794	0.2
TPO	P07202	TG	P01266	0.365
TPR	P12270	MAD2L1	Q13257	0.191
TP73	O15350	Cell_death	SIGNOR-PH109	
PRKAA1	Q13131	FOXO1	Q12778	0.356
PRKAA1	Q13131	ACACA	Q13085	0.646
PRKAA1	Q13131	PRKAA1	Q13131	0.1
PRKAA1	Q13131	CTBP1	Q13363	0.1
PRKAA1	Q13131	NR0B2	Q15466	0.1
PRKAA1	Q13131	CRY1	Q16526	0.283
TRAF2	Q12933	BIRC3	Q13489	0.899
TRAF2	Q12933	MAP3K14	Q99558	0.542
PRKAA1	Q13131	RBBP7	Q16576	0.1
PRKAA1	Q13131	NRF1	Q16656	0.1
PRKAA1	Q13131	ZNF692	Q9BU19	0.1
PRKAA1	Q13131	MFF	Q9GZY8	0.1
PRKAA1	Q13131	MFF	Q9GZY8	0.1
PRKAA1	Q13131	KLC2	Q9H0B6	0.1
PRKAA1	Q13131	MLXIPL	Q9NP71	0.354
PRKAA1	Q13131	MLXIPL	Q9NP71	0.354
PRKAA1	Q13131	FOXO	SIGNOR-PF27	0.415
PRKAA1	Q13131	FOXO	SIGNOR-PF27	0.415
trastuzumab	DB00072	ERBB2	P04626	
PRKAA1	Q13131	FOXO	SIGNOR-PF27	0.415
PRKAA1	Q13131	FOXO	SIGNOR-PF27	0.415
trichostatin A	CHEBI:46024	HDAC1	Q13547	
trichostatin A	CHEBI:46024	HDAC7	Q8WUI4	
PAK1	Q13153	PXN	P49023	0.608
PAK1	Q13153	ARHGDIA	P52565	0.496
PAK1	Q13153	ARHGDIA	P52565	0.496
PAK1	Q13153	PLK1	P53350	0.525
PAK1	Q13153	PAK1	Q13153	0.1
trimipramine	CHEBI:9738	SLC6A3	Q01959	
trimipramine	CHEBI:9738	SLC6A4	P31645	
PAK1	Q13153	BAD	Q92934	0.282
PAK1	Q13153	BAD	Q92934	0.282
PAK1	Q13153	BAD	Q92934	0.282
PAK1	Q13153	ARHGEF2	Q92974	0.281
PAK1	Q13153	MEK1/2	SIGNOR-PF25	0.534
FADD	Q13158	CASP8	Q14790	0.913
FADD	Q13158	CASP10	Q92851	0.737
MAP2K5	Q13163	MAPK7	Q13164	0.686
MAP2K5	Q13163	MAPK7	Q13164	0.686
TTK	P33981	TP53	P04637	0.419
MAPK7	Q13164	MEF2C	Q06413	0.711
TULP3	O75386	GPR161	Q8N6U8	0.484
TUBB	P07437	SMAD3	P84022	0.1
TUBB	P07437	SMAD2	Q15796	0.1
PAK2	Q13177	ABL1	P00519	0.362
PAK2	Q13177	ABL1	P00519	0.362
PAK2	Q13177	VIM	P08670	0.258
PAK2	Q13177	VIM	P08670	0.258
PAK2	Q13177	SYN1	P17600	0.275
PAK2	Q13177	PAK2	Q13177	0.1
PAK2	Q13177	MYLK	Q15746	0.492
TXK	P42681	TXK	P42681	0.1
TXK	P42681	LCP2	Q13094	0.662
TXK	P42681	LCP2	Q13094	0.662
CBX3	Q13185	H3-4	Q16695	0.1
CBX3	Q13185	NIPBL	Q6KC79	0.392
STK3	Q13188	ABL1	P00519	0.1
tyrphostin AG 1478	CHEBI:75404	EGFR	P00533	
tyrphostin B42	CHEBI:131968	EGFR	P00533	
tyrphostin B42	CHEBI:131968	JAK2	O60674	
tyrphostin B42	CHEBI:131968	JAK2	O60674	
U0126.EtOH	CHEBI:90692	MAP2K1	Q02750	
PSMD2	Q13200	26S Proteasome	SIGNOR-C307	0.907
U69593	CHEBI:73357	OPRK1	P41145	
TBX2	Q13207	MYOD1	P15172	0.192
TBX2	Q13207	MYOG	P15173	0.141
UBE2I	P63279	SOX6	P35712	0.308
UBE2I	P63279	PLAG1	Q6DJT9	0.188
UBE2I	P63279	PLAG1	Q6DJT9	0.188
MAP3K1	Q13233	MAP2K7	O14733	0.73
MAP3K1	Q13233	STAT3	P40763	0.176
MAP3K1	Q13233	MAP2K4	P45985	0.737
MAP3K1	Q13233	MAP2K4	P45985	0.737
UBXN8	O00124	VCP	P55072	0.509
UCHL1	P09936	UBC	P0CG48	0.864
UBXN1	Q04323	NGLY1	Q96IV0	0.437
UBXN1	Q04323	Protein_degradation	SIGNOR-PH96	
PRKG2	Q13237	HSPB1	P04792	0.1
PRKG2	Q13237	PLCB3	Q01970	0.48
PRKG2	Q13237	PTS	Q03393	0.488
PRKG2	Q13237	LASP1	Q14847	0.289
NOG	Q13253	GDF5	P43026	0.631
NOG	Q13253	BMPR2	Q13873	0.467
Unfolded_Proteins	SIGNOR-ST22	CREB3L2	Q70SY1	
Unfolded_Proteins	SIGNOR-ST22	ERN1	O75460	
Unfolded_Proteins	SIGNOR-ST22	ERP44	Q9BS26	
Unfolded_Proteins	SIGNOR-ST22	HERPUD1	Q15011	
Unfolded_Proteins	SIGNOR-ST22	HSPA5	P11021	
USF1	P22415	FOSL1	P15407	0.383
USF1	P22415	GCK	P35557	0.174
USF1	P22415	GATA5	Q9BWX5	0.226
NR5A1	Q13285	STAR	P49675	0.327
NMI	Q13287	SOX10	P56693	0.359
PTK7	Q13308	CTNNB1	P35222	0.35
USP6	P35125	NfKb-p65/p50	SIGNOR-C13	
SKP2	Q13309	CDKN1A	P38936	0.734
SKP2	Q13309	CDKN1B	P46527	0.711
ATM	Q13315	PPM1G	O15355	0.186
ATM	Q13315	FANCA	O15360	0.272
ATM	Q13315	BUB1	O43683	0.332
ATM	Q13315	NBN	O60934	0.803
ATM	Q13315	NBN	O60934	0.803
ATM	Q13315	NBN	O60934	0.803
ATM	Q13315	NBN	O60934	0.803
ATM	Q13315	NBN	O60934	0.803
UV stress	SIGNOR-ST7	CDKN2A	P42771	
UV stress	SIGNOR-ST7	KRT14	P02533	
UV stress	SIGNOR-ST7	MAP3K4	Q9Y6R4	
vatalanib	CHEBI:90620	FLT1	P17948	
vatalanib	CHEBI:90620	KDR	P35968	
VCAM1	P19320	A4/b1 integrin	SIGNOR-C162	0.581
VCP	P55072	DDX58	O95786	0.1
VCP	P55072	NGLY1	Q96IV0	0.648
ATM	Q13315	H2AX	P16104	0.1
ATM	Q13315	CREB1	P16220	0.438
ATM	Q13315	HNF1A	P20823	0.147
VEGFD	O43915	FLT4	P35916	0.1
VEGFD	O43915	KDR	P35968	0.1
ATM	Q13315	MCM3	P25205	0.305
veliparib	CHEBI:62880	PARP1	P09874	
Vicriviroc Malate	CID:10218922	CCR5	P51681	
vildagliptin	CHEBI:135285	DPP4	P27487	
Vincristine sulfate	CHEBI:79401	FN1	P02751	
Viral_replication	SIGNOR-ST23	Viral_dsRNA	SIGNOR-ST21	
vismodegib	CHEBI:66903	SMO	Q99835	
Volasertib	CID:10461508	PLK1	P53350	
vorinostat	CHEBI:45716	HDAC8	Q9BY41	
ATM	Q13315	SIAH1	Q8IUQ4	0.19
ATM	Q13315	TTC5	Q8N0Z6	0.426
ATM	Q13315	COP1	Q8NHY2	0.1
VX-745	CHEBI:90528	MAPK11	Q15759	
ATM	Q13315	RAD50	Q92878	0.779
WASF3	Q9UPY6	Metastasis	SIGNOR-PH107	
WASHC1	A8K0Z3	WASH complex	SIGNOR-C258	
WASHC2C	Q9Y4E1	WASH complex	SIGNOR-C258	
WASHC3	Q9Y3C0	WASH complex	SIGNOR-C258	
ATM	Q13315	AVEN	Q9NQS1	0.251
ATM	Q13315	RASSF1	Q9NS23	0.49
WIPF1	O43516	Early Endosome	SIGNOR-C246	
WIPF1	O43516	Endocytosis	SIGNOR-PH123	
ATM	Q13315	EXO1	Q9UQ84	0.772
ATM	Q13315	SMC3	Q9UQE7	0.662
ATM	Q13315	ZNF148	Q9UQR1	0.234
MTA1	Q13330	MTA3	Q9BTC8	0.686
MTA1	Q13330	MTA1/DJ1 complex	SIGNOR-C123	0.276
WNT3A	P56704	FBN1	P35555	0.172
WNT3A	P56704	FZD8	Q9H461	0.746
WNT3A	P56704	Frizzled	SIGNOR-PF11	0.756
PPP2R5C	Q13362	RPS6KB1	P23443	0.273
PPP2R5C	Q13362	MAPK3	P27361	0.328
PPP2R5C	Q13362	MAPK1	P28482	0.47
CTBP1	Q13363	ZEB2	O60315	0.408
WNT5A	P41221	DVL1	O14640	0.621
